"ID"|"Apellido"|"Cal_Crediticia"|"Genero"|"Edad"|"Tiempo_Cliente"|"Saldo"|"Tarjeta"|"Miembro_Activo"|"Salario"|"Fuera_Del_Banco"|"RangoSaldo"
"15675787"|"Rivera"|"505,00"|"Masculino"|"21-30"|"8"|"112972,57"|"Sí"|"No"|"145011.62"|"No"|"100359.24 - 150538.86"
"15583580"|"Chiawuotu"|"566,00"|"Femenino"|"31-40"|"1"|"123042,00"|"Sí"|"No"|"66245.44"|"Sí"|"100359.24 - 150538.86"
"15780654"|"Sergeyev"|"619,00"|"Femenino"|"31-40"|"3"|"100488,92"|"No"|"Sí"|"36446.74"|"No"|"100359.24 - 150538.86"
"15695034"|"Christie"|"757,00"|"Femenino"|"41-50"|"4"|"123322,15"|"Sí"|"No"|"137136.29"|"No"|"100359.24 - 150538.86"
"15805671"|"Louis"|"648,00"|"Masculino"|"31-40"|"0"|",00"|"No"|"Sí"|"117323.31"|"No"|"0 - 50179.62"
"15790658"|"Iqbal"|"621,00"|"Masculino"|"41-50"|"8"|"68683,68"|"Sí"|"Sí"|"74157.71"|"No"|"50179.62 - 100359.24"
"15578648"|"Marino"|"543,00"|"Masculino"|"41-50"|"6"|"59532,18"|"Sí"|"No"|"104253.56"|"No"|"50179.62 - 100359.24"
"15734987"|"Robertson"|"658,00"|"Femenino"|"41-50"|"7"|"140260,36"|"Sí"|"No"|"2748.72"|"No"|"100359.24 - 150538.86"
"15721740"|"Pai"|"633,00"|"Masculino"|"41-50"|"7"|"88302,65"|"Sí"|"Sí"|"195937.16"|"No"|"50179.62 - 100359.24"
"15641822"|"Barese"|"648,00"|"Femenino"|"11-20"|"1"|",00"|"No"|"Sí"|"22101.86"|"No"|"0 - 50179.62"
"15765650"|"Chigolum"|"501,00"|"Masculino"|"31-40"|"5"|"114655,58"|"No"|"No"|"126535.92"|"No"|"100359.24 - 150538.86"
"15788556"|"Trouette"|"683,00"|"Femenino"|"41-50"|"4"|"148283,94"|"Sí"|"Sí"|"44692.63"|"Sí"|"100359.24 - 150538.86"
"15576550"|"Ugochukwu"|"619,00"|"Femenino"|"31-40"|"1"|",00"|"Sí"|"No"|"112442.63"|"Sí"|"0 - 50179.62"
"15622230"|"Cribb"|"705,00"|"Femenino"|"31-40"|"3"|",00"|"No"|"Sí"|"66331.01"|"No"|"0 - 50179.62"
"15653937"|"McIntyre"|"638,00"|"Femenino"|"51-60"|"1"|"123916,67"|"Sí"|"No"|"16657.68"|"Sí"|"100359.24 - 150538.86"
"15743538"|"Pickering"|"710,00"|"Femenino"|"31-40"|"1"|",00"|"Sí"|"No"|"20081.3"|"No"|"0 - 50179.62"
"15591740"|"Fletcher"|"590,00"|"Femenino"|"51-60"|"4"|",00"|"Sí"|"Sí"|"93820.49"|"Sí"|"0 - 50179.62"
"15650086"|"Uchenna"|"725,00"|"Masculino"|"41-50"|"2"|"165896,00"|"Sí"|"No"|"130795.52"|"No"|"150538.86 - 200718.48"
"15718773"|"Pisano"|"638,00"|"Femenino"|"31-40"|"0"|",00"|"Sí"|"No"|"160129.99"|"No"|"0 - 50179.62"
"15615140"|"Corson"|"791,00"|"Masculino"|"31-40"|"6"|"111168,97"|"Sí"|"Sí"|"189969.91"|"No"|"100359.24 - 150538.86"
"15644361"|"Hooper"|"702,00"|"Femenino"|"31-40"|"1"|"103549,24"|"No"|"No"|"9712.52"|"Sí"|"100359.24 - 150538.86"
"15774536"|"He"|"607,00"|"Femenino"|"31-40"|"6"|",00"|"No"|"No"|"196062.01"|"No"|"0 - 50179.62"
"15618661"|"Chidubem"|"535,00"|"Masculino"|"21-30"|"6"|"103804,97"|"Sí"|"Sí"|"125710.53"|"No"|"100359.24 - 150538.86"
"15605020"|"Schofield"|"651,00"|"Masculino"|"41-50"|"2"|"165901,59"|"Sí"|"No"|"23054.51"|"Sí"|"150538.86 - 200718.48"
"15762134"|"Liang"|"506,00"|"Masculino"|"51-60"|"8"|"119152,10"|"Sí"|"Sí"|"170679.74"|"No"|"100359.24 - 150538.86"
"15685279"|"Somadina"|"511,00"|"Femenino"|"51-60"|"8"|"122950,31"|"Sí"|"Sí"|"181258.76"|"No"|"100359.24 - 150538.86"
"15582849"|"McIntosh"|"757,00"|"Femenino"|"51-60"|"1"|",00"|"Sí"|"Sí"|"22835.13"|"Sí"|"0 - 50179.62"
"15655410"|"Hinton"|"768,00"|"Masculino"|"41-50"|"1"|"133384,66"|"Sí"|"No"|"102397.22"|"Sí"|"100359.24 - 150538.86"
"15649129"|"Sal"|"757,00"|"Masculino"|"31-40"|"9"|",00"|"Sí"|"No"|"115950.96"|"No"|"0 - 50179.62"
"15702380"|"De Luca"|"663,00"|"Masculino"|"61-70"|"6"|",00"|"No"|"Sí"|"15876.52"|"No"|"0 - 50179.62"
"15759067"|"Bromby"|"537,00"|"Femenino"|"31-40"|"7"|"158411,95"|"Sí"|"Sí"|"117690.58"|"Sí"|"150538.86 - 200718.48"
"15683027"|"Chang"|"570,00"|"Masculino"|"21-30"|"4"|"122028,65"|"Sí"|"Sí"|"173792.77"|"No"|"100359.24 - 150538.86"
"15597487"|"Hunter"|"850,00"|"Femenino"|"31-40"|"5"|",00"|"Sí"|"Sí"|"80992.8"|"No"|"0 - 50179.62"
"15763256"|"Sheppard"|"661,00"|"Femenino"|"61-70"|"8"|"128751,65"|"Sí"|"No"|"189398.18"|"Sí"|"100359.24 - 150538.86"
"15620111"|"Fan"|"659,00"|"Masculino"|"51-60"|"8"|"133436,52"|"Sí"|"No"|"56787.8"|"No"|"100359.24 - 150538.86"
"15623053"|"Muir"|"454,00"|"Masculino"|"31-40"|"2"|"123177,01"|"Sí"|"No"|"148309.98"|"No"|"100359.24 - 150538.86"
"15595592"|"Lai"|"708,00"|"Femenino"|"51-60"|"2"|",00"|"Sí"|"No"|"179673.11"|"Sí"|"0 - 50179.62"
"15740072"|"Padovesi"|"720,00"|"Femenino"|"31-40"|"2"|"120328,88"|"Sí"|"Sí"|"138470.21"|"No"|"100359.24 - 150538.86"
"15778005"|"Kemp"|"785,00"|"Femenino"|"31-40"|"1"|"130147,98"|"Sí"|"No"|"163798.41"|"Sí"|"100359.24 - 150538.86"
"15583278"|"Greece"|"743,00"|"Femenino"|"31-40"|"8"|"92716,96"|"Sí"|"Sí"|"33693.78"|"No"|"50179.62 - 100359.24"
"15601263"|"Young"|"493,00"|"Femenino"|"41-50"|"7"|",00"|"Sí"|"No"|"48545.1"|"No"|"0 - 50179.62"
"15709222"|"Chukwueloka"|"557,00"|"Masculino"|"31-40"|"3"|",00"|"No"|"Sí"|"123427.98"|"No"|"0 - 50179.62"
"15713949"|"Woods"|"850,00"|"Masculino"|"31-40"|"1"|"76914,21"|"Sí"|"No"|"174183.44"|"No"|"50179.62 - 100359.24"
"15717706"|"Forbes"|"799,00"|"Femenino"|"31-40"|"3"|"106045,92"|"Sí"|"Sí"|"17938"|"No"|"100359.24 - 150538.86"
"15756071"|"Kang"|"756,00"|"Masculino"|"31-40"|"1"|"103133,26"|"Sí"|"Sí"|"90059.04"|"No"|"100359.24 - 150538.86"
"15696564"|"Nweke"|"752,00"|"Masculino"|"31-40"|"0"|"145974,79"|"Sí"|"Sí"|"137694.23"|"No"|"100359.24 - 150538.86"
"15657637"|"Ts'ui"|"696,00"|"Femenino"|"31-40"|"3"|",00"|"Sí"|"No"|"65039.9"|"No"|"0 - 50179.62"
"15755863"|"Milano"|"630,00"|"Femenino"|"41-50"|"1"|",00"|"No"|"Sí"|"162858.29"|"No"|"0 - 50179.62"
"15719858"|"Chao"|"659,00"|"Femenino"|"31-40"|"9"|",00"|"Sí"|"Sí"|"35701.06"|"No"|"0 - 50179.62"
"15688876"|"Wan"|"685,00"|"Masculino"|"31-40"|"9"|",00"|"Sí"|"Sí"|"18826.06"|"No"|"0 - 50179.62"
"15698528"|"Napolitani"|"599,00"|"Femenino"|"31-40"|"3"|",00"|"Sí"|"Sí"|"130086.47"|"Sí"|"0 - 50179.62"
"15770345"|"Kovaleva"|"559,00"|"Femenino"|"31-40"|"1"|"139183,06"|"No"|"Sí"|"143360.56"|"No"|"100359.24 - 150538.86"
"15761506"|"Russell"|"615,00"|"Masculino"|"11-20"|"5"|",00"|"Sí"|"No"|"159920.92"|"No"|"0 - 50179.62"
"15716619"|"Chiebuka"|"580,00"|"Femenino"|"31-40"|"3"|"74974,89"|"Sí"|"Sí"|"12099.67"|"No"|"50179.62 - 100359.24"
"15788367"|"Ellis"|"487,00"|"Masculino"|"41-50"|"6"|"61691,45"|"Sí"|"Sí"|"53087.98"|"No"|"50179.62 - 100359.24"
"15709451"|"Gordon"|"646,00"|"Femenino"|"31-40"|"1"|"121952,75"|"Sí"|"Sí"|"142839.82"|"No"|"100359.24 - 150538.86"
"15640421"|"Conway"|"811,00"|"Femenino"|"31-40"|"7"|",00"|"Sí"|"Sí"|"178.19"|"No"|"0 - 50179.62"
"15580068"|"Buccho"|"526,00"|"Masculino"|"31-40"|"5"|",00"|"Sí"|"Sí"|"105618.14"|"No"|"0 - 50179.62"
"15677123"|"Aksyonova"|"767,00"|"Masculino"|"31-40"|"7"|",00"|"Sí"|"Sí"|"24734.25"|"No"|"0 - 50179.62"
"15619801"|"Batty"|"548,00"|"Femenino"|"31-40"|"1"|"80107,83"|"No"|"Sí"|"82245.67"|"No"|"50179.62 - 100359.24"
"15582246"|"Rowe"|"737,00"|"Femenino"|"41-50"|"2"|",00"|"No"|"Sí"|"177695.67"|"No"|"0 - 50179.62"
"15711843"|"Pisani"|"613,00"|"Masculino"|"31-40"|"1"|"147856,82"|"No"|"No"|"107961.11"|"Sí"|"100359.24 - 150538.86"
"15680046"|"Onochie"|"711,00"|"Masculino"|"31-40"|"8"|",00"|"Sí"|"No"|"55207.41"|"No"|"0 - 50179.62"
"15804131"|"Farmer"|"850,00"|"Femenino"|"51-60"|"7"|"65407,16"|"No"|"No"|"182633.63"|"Sí"|"50179.62 - 100359.24"
"15722611"|"Cameron"|"752,00"|"Femenino"|"51-60"|"8"|"114233,18"|"Sí"|"Sí"|"51587.04"|"No"|"100359.24 - 150538.86"
"15729224"|"Jennings"|"710,00"|"Femenino"|"31-40"|"5"|",00"|"Sí"|"No"|"115403.31"|"No"|"0 - 50179.62"
"15811588"|"Eluemuno"|"664,00"|"Femenino"|"51-60"|"7"|"187602,18"|"Sí"|"No"|"186392.99"|"Sí"|"150538.86 - 200718.48"
"15702138"|"Swift"|"510,00"|"Femenino"|"21-30"|"3"|"156834,34"|"No"|"No"|"44374.44"|"No"|"150538.86 - 200718.48"
"15749799"|"Pisani"|"577,00"|"Femenino"|"31-40"|"2"|",00"|"Sí"|"Sí"|"84033.35"|"No"|"0 - 50179.62"
"15752885"|"Nnonso"|"529,00"|"Masculino"|"41-50"|"1"|"157498,90"|"Sí"|"Sí"|"82276.62"|"No"|"150538.86 - 200718.48"
"15674932"|"Cameron"|"757,00"|"Femenino"|"41-50"|"9"|",00"|"Sí"|"No"|"177528.92"|"No"|"0 - 50179.62"
"15743828"|"Stevens"|"691,00"|"Masculino"|"41-50"|"2"|",00"|"Sí"|"Sí"|"56850.92"|"Sí"|"0 - 50179.62"
"15642022"|"Zito"|"621,00"|"Masculino"|"31-40"|"8"|",00"|"No"|"No"|"47972.65"|"No"|"0 - 50179.62"
"15746461"|"Taylor"|"709,00"|"Masculino"|"31-40"|"2"|",00"|"Sí"|"No"|"104982.39"|"No"|"0 - 50179.62"
"15809991"|"Ferrari"|"756,00"|"Masculino"|"11-20"|"4"|"130274,22"|"Sí"|"Sí"|"133535.29"|"No"|"100359.24 - 150538.86"
"15787322"|"Yeh"|"788,00"|"Femenino"|"41-50"|"6"|",00"|"Sí"|"Sí"|"25571.37"|"No"|"0 - 50179.62"
"15575498"|"Gould"|"705,00"|"Femenino"|"31-40"|"5"|"149379,66"|"Sí"|"No"|"96075.55"|"No"|"100359.24 - 150538.86"
"15691387"|"Agafonova"|"483,00"|"Masculino"|"21-30"|"9"|",00"|"Sí"|"Sí"|"81634.45"|"No"|"0 - 50179.62"
"15765457"|"Fowler"|"719,00"|"Masculino"|"31-40"|"1"|"100829,94"|"Sí"|"Sí"|"165008.97"|"No"|"100359.24 - 150538.86"
"15666173"|"Chidumaga"|"793,00"|"Femenino"|"31-40"|"1"|"96408,98"|"Sí"|"Sí"|"138191.81"|"No"|"50179.62 - 100359.24"
"15627377"|"Sabbatini"|"593,00"|"Masculino"|"41-50"|"6"|",00"|"Sí"|"Sí"|"99136.49"|"No"|"0 - 50179.62"
"15656683"|"Johnson"|"551,00"|"Masculino"|"51-60"|"1"|",00"|"No"|"No"|"63584.55"|"Sí"|"0 - 50179.62"
"15679810"|"Chapman"|"690,00"|"Masculino"|"31-40"|"6"|",00"|"Sí"|"No"|"160532.88"|"No"|"0 - 50179.62"
"15606310"|"Birk"|"823,00"|"Masculino"|"71+"|"5"|"149105,08"|"No"|"Sí"|"162683.06"|"No"|"100359.24 - 150538.86"
"15756871"|"Capon"|"512,00"|"Masculino"|"31-40"|"3"|",00"|"Sí"|"No"|"134878.19"|"No"|"0 - 50179.62"
"15610002"|"Chidubem"|"802,00"|"Masculino"|"41-50"|"5"|",00"|"Sí"|"Sí"|"134626.3"|"No"|"0 - 50179.62"
"15567802"|"Childs"|"450,00"|"Femenino"|"31-40"|"2"|",00"|"Sí"|"No"|"175480.93"|"No"|"0 - 50179.62"
"15745452"|"Sun"|"651,00"|"Masculino"|"41-50"|"1"|"90218,11"|"Sí"|"No"|"174337.68"|"No"|"50179.62 - 100359.24"
"15617252"|"Lung"|"697,00"|"Femenino"|"31-40"|"1"|"87347,70"|"Sí"|"No"|"172524.51"|"No"|"50179.62 - 100359.24"
"15753248"|"Tao"|"611,00"|"Masculino"|"21-30"|"2"|",00"|"No"|"No"|"25395.83"|"No"|"0 - 50179.62"
"15610755"|"Napolitano"|"643,00"|"Femenino"|"31-40"|"0"|"137811,75"|"Sí"|"Sí"|"184856.89"|"No"|"100359.24 - 150538.86"
"15662238"|"Davis"|"822,00"|"Masculino"|"31-40"|"3"|"105563,00"|"Sí"|"No"|"182624.93"|"No"|"100359.24 - 150538.86"
"15799186"|"Sagese"|"632,00"|"Masculino"|"31-40"|"4"|",00"|"No"|"No"|"192505.62"|"No"|"0 - 50179.62"
"15686941"|"Hutchinson"|"575,00"|"Femenino"|"21-30"|"7"|",00"|"Sí"|"No"|"112507.63"|"No"|"0 - 50179.62"
"15601172"|"Nelson"|"672,00"|"Masculino"|"31-40"|"6"|"91125,75"|"Sí"|"No"|"177295.92"|"No"|"50179.62 - 100359.24"
"15723858"|"Schiavone"|"517,00"|"Masculino"|"31-40"|"3"|",00"|"No"|"Sí"|"12465.51"|"No"|"0 - 50179.62"
"15615896"|"Chienezie"|"621,00"|"Masculino"|"31-40"|"8"|",00"|"Sí"|"No"|"36122.96"|"No"|"0 - 50179.62"
"15737647"|"Obioma"|"775,00"|"Femenino"|"71+"|"6"|"135120,56"|"Sí"|"No"|"37836.64"|"No"|"100359.24 - 150538.86"
"15582841"|"Butusov"|"600,00"|"Masculino"|"21-30"|"8"|",00"|"No"|"Sí"|"34747.43"|"No"|"0 - 50179.62"
"15760090"|"Pisano"|"640,00"|"Masculino"|"21-30"|"7"|",00"|"Sí"|"Sí"|"131097.9"|"No"|"0 - 50179.62"
"15588587"|"Stetson"|"752,00"|"Femenino"|"31-40"|"1"|"86837,95"|"Sí"|"Sí"|"105280.55"|"No"|"50179.62 - 100359.24"
"15683157"|"Waring"|"613,00"|"Masculino"|"21-30"|"4"|"100446,57"|"No"|"Sí"|"149653.81"|"No"|"100359.24 - 150538.86"
"15694209"|"Fanucci"|"484,00"|"Femenino"|"31-40"|"3"|",00"|"Sí"|"Sí"|"139390.99"|"No"|"0 - 50179.62"
"15655875"|"Thao"|"511,00"|"Femenino"|"31-40"|"3"|",00"|"Sí"|"No"|"132436.71"|"No"|"0 - 50179.62"
"15805704"|"Murphy"|"745,00"|"Femenino"|"31-40"|"2"|",00"|"No"|"Sí"|"179705.13"|"Sí"|"0 - 50179.62"
"15744789"|"McConnell"|"786,00"|"Femenino"|"31-40"|"6"|"114512,59"|"Sí"|"No"|"15796.66"|"No"|"100359.24 - 150538.86"
"15799357"|"Armfield"|"727,00"|"Masculino"|"31-40"|"5"|"136364,46"|"No"|"No"|"142754.71"|"No"|"100359.24 - 150538.86"
"15726153"|"Fanucci"|"622,00"|"Masculino"|"31-40"|"5"|"106260,67"|"Sí"|"Sí"|"2578.43"|"No"|"100359.24 - 150538.86"
"15713346"|"Panina"|"794,00"|"Masculino"|"21-30"|"10"|"146126,75"|"Sí"|"Sí"|"88992.05"|"No"|"100359.24 - 150538.86"
"15665053"|"Nixon"|"636,00"|"Masculino"|"51-60"|"4"|"111284,53"|"No"|"Sí"|"32936.44"|"Sí"|"100359.24 - 150538.86"
"15592379"|"Walker"|"741,00"|"Femenino"|"41-50"|"9"|"121056,63"|"Sí"|"No"|"39122.58"|"No"|"100359.24 - 150538.86"
"15692599"|"Chiemela"|"687,00"|"Masculino"|"31-40"|"5"|"128270,56"|"Sí"|"No"|"191092.62"|"No"|"100359.24 - 150538.86"
"15620758"|"Martel"|"660,00"|"Masculino"|"21-30"|"4"|",00"|"Sí"|"No"|"129149.06"|"No"|"0 - 50179.62"
"15637428"|"Briggs"|"660,00"|"Masculino"|"31-40"|"7"|",00"|"Sí"|"No"|"13218.6"|"No"|"0 - 50179.62"
"15808389"|"Iheatu"|"617,00"|"Femenino"|"71+"|"7"|",00"|"Sí"|"Sí"|"160589.18"|"No"|"0 - 50179.62"
"15807003"|"Jennings"|"762,00"|"Masculino"|"31-40"|"10"|"191775,65"|"Sí"|"No"|"179657.83"|"No"|"150538.86 - 200718.48"
"15702912"|"Ch'en"|"752,00"|"Femenino"|"31-40"|"2"|",00"|"Sí"|"No"|"44335.54"|"Sí"|"0 - 50179.62"
"15590623"|"Kovalyov"|"561,00"|"Masculino"|"31-40"|"4"|"85141,79"|"Sí"|"Sí"|"29217.37"|"No"|"50179.62 - 100359.24"
"15728078"|"Yeh"|"609,00"|"Masculino"|"21-30"|"10"|"126392,18"|"No"|"Sí"|"43651.49"|"No"|"100359.24 - 150538.86"
"15708256"|"Chien"|"803,00"|"Masculino"|"21-30"|"3"|",00"|"Sí"|"No"|"159654"|"No"|"0 - 50179.62"
"15582335"|"Brown"|"556,00"|"Femenino"|"31-40"|"9"|"129860,37"|"No"|"No"|"17992.94"|"No"|"100359.24 - 150538.86"
"15649150"|"Buddicom"|"531,00"|"Femenino"|"51-60"|"5"|"127642,44"|"Sí"|"No"|"141501.45"|"Sí"|"100359.24 - 150538.86"
"15691647"|"McGregor"|"411,00"|"Femenino"|"31-40"|"2"|",00"|"Sí"|"Sí"|"93825.78"|"No"|"0 - 50179.62"
"15668270"|"Thompson"|"587,00"|"Femenino"|"41-50"|"5"|"125584,17"|"Sí"|"Sí"|"41852.24"|"Sí"|"100359.24 - 150538.86"
"15624820"|"Ross"|"683,00"|"Masculino"|"51-60"|"7"|"50911,21"|"No"|"No"|"97629.31"|"Sí"|"50179.62 - 100359.24"
"15736254"|"Ch'ang"|"654,00"|"Masculino"|"21-30"|"2"|"91955,61"|"Sí"|"No"|"37065.66"|"No"|"50179.62 - 100359.24"
"15720814"|"Warren"|"670,00"|"Femenino"|"31-40"|"2"|"84266,44"|"No"|"No"|"38614.69"|"No"|"50179.62 - 100359.24"
"15642997"|"Uspenskaya"|"655,00"|"Femenino"|"31-40"|"2"|"147149,59"|"Sí"|"Sí"|"87816.86"|"No"|"100359.24 - 150538.86"
"15693200"|"King"|"752,00"|"Femenino"|"31-40"|"7"|",00"|"Sí"|"No"|"184866.86"|"No"|"0 - 50179.62"
"15624596"|"Trentini"|"534,00"|"Femenino"|"21-30"|"5"|"104822,45"|"No"|"Sí"|"160176.47"|"No"|"100359.24 - 150538.86"
"15807167"|"Konovalova"|"635,00"|"Masculino"|"41-50"|"1"|"146766,72"|"No"|"Sí"|"164357.1"|"No"|"100359.24 - 150538.86"
"15660301"|"Dellucci"|"491,00"|"Masculino"|"61-70"|"6"|"148745,92"|"Sí"|"Sí"|"17818.33"|"No"|"100359.24 - 150538.86"
"15593094"|"Goddard"|"516,00"|"Masculino"|"21-30"|"9"|",00"|"Sí"|"No"|"142680.64"|"Sí"|"0 - 50179.62"
"15618239"|"Neumann"|"530,00"|"Femenino"|"41-50"|"0"|",00"|"Sí"|"No"|"85081.09"|"No"|"0 - 50179.62"
"15574137"|"Ch'in"|"687,00"|"Masculino"|"31-40"|"3"|",00"|"Sí"|"Sí"|"176450.19"|"No"|"0 - 50179.62"
"15614740"|"Walters"|"684,00"|"Femenino"|"41-50"|"6"|"135203,81"|"Sí"|"Sí"|"121967.88"|"No"|"100359.24 - 150538.86"
"15574071"|"Muravyova"|"706,00"|"Masculino"|"21-30"|"2"|"93301,97"|"No"|"Sí"|"127187.04"|"No"|"50179.62 - 100359.24"
"15671148"|"Barry"|"490,00"|"Masculino"|"31-40"|"5"|"96341,00"|"No"|"No"|"108313.34"|"No"|"50179.62 - 100359.24"
"15721921"|"Woolnough"|"796,00"|"Masculino"|"41-50"|"8"|"165326,20"|"Sí"|"Sí"|"57205.55"|"No"|"150538.86 - 200718.48"
"15717995"|"Keen"|"849,00"|"Masculino"|"21-30"|"0"|",00"|"No"|"Sí"|"157891.86"|"No"|"0 - 50179.62"
"15632050"|"Liebe"|"779,00"|"Femenino"|"41-50"|"10"|"99786,20"|"Sí"|"No"|"86927.53"|"No"|"50179.62 - 100359.24"
"15647111"|"White"|"794,00"|"Femenino"|"21-30"|"4"|"114440,24"|"Sí"|"Sí"|"107753.07"|"No"|"100359.24 - 150538.86"
"15759991"|"Hunter"|"748,00"|"Masculino"|"31-40"|"4"|"141573,55"|"Sí"|"No"|"82158.14"|"No"|"100359.24 - 150538.86"
"15790204"|"Myers"|"663,00"|"Femenino"|"21-30"|"9"|",00"|"Sí"|"No"|"29135.89"|"Sí"|"0 - 50179.62"
"15686780"|"Rogova"|"645,00"|"Femenino"|"51-60"|"1"|"133676,65"|"No"|"Sí"|"17095.49"|"No"|"100359.24 - 150538.86"
"15640491"|"Raff"|"464,00"|"Femenino"|"31-40"|"10"|"147493,70"|"Sí"|"No"|"100447.53"|"No"|"100359.24 - 150538.86"
"15783225"|"Cocci"|"737,00"|"Masculino"|"51-60"|"9"|",00"|"Sí"|"No"|"83470.4"|"Sí"|"0 - 50179.62"
"15734438"|"Kanayochukwu"|"590,00"|"Femenino"|"21-30"|"4"|",00"|"Sí"|"No"|"121846.81"|"No"|"0 - 50179.62"
"15688760"|"Obialo"|"522,00"|"Femenino"|"31-40"|"3"|"95022,57"|"Sí"|"Sí"|"129107.59"|"No"|"50179.62 - 100359.24"
"15768124"|"Liu"|"648,00"|"Femenino"|"31-40"|"3"|",00"|"Sí"|"No"|"54726.43"|"No"|"0 - 50179.62"
"15661330"|"Gilbert"|"754,00"|"Masculino"|"31-40"|"6"|",00"|"Sí"|"Sí"|"116141.72"|"No"|"0 - 50179.62"
"15781272"|"Coles"|"669,00"|"Masculino"|"41-50"|"4"|"149713,61"|"Sí"|"Sí"|"124872.42"|"Sí"|"100359.24 - 150538.86"
"15573888"|"Ponomaryov"|"648,00"|"Femenino"|"41-50"|"1"|"107963,38"|"No"|"No"|"186438.86"|"Sí"|"100359.24 - 150538.86"
"15575858"|"Bergamaschi"|"763,00"|"Masculino"|"31-40"|"3"|",00"|"Sí"|"No"|"134281.11"|"No"|"0 - 50179.62"
"15645937"|"Guerin"|"790,00"|"Masculino"|"31-40"|"3"|",00"|"Sí"|"No"|"91044.47"|"No"|"0 - 50179.62"
"15702337"|"Sinclair"|"581,00"|"Masculino"|"31-40"|"7"|",00"|"Sí"|"Sí"|"74320.75"|"No"|"0 - 50179.62"
"15764537"|"Dominguez"|"703,00"|"Masculino"|"41-50"|"8"|",00"|"Sí"|"No"|"9704.66"|"No"|"0 - 50179.62"
"15619616"|"Costa"|"571,00"|"Femenino"|"31-40"|"9"|"102017,25"|"No"|"No"|"128600.49"|"No"|"100359.24 - 150538.86"
"15585133"|"Wei"|"657,00"|"Femenino"|"21-30"|"8"|",00"|"No"|"No"|"6468.24"|"No"|"0 - 50179.62"
"15573971"|"Mills"|"737,00"|"Masculino"|"41-50"|"7"|",00"|"No"|"No"|"57898.58"|"No"|"0 - 50179.62"
"15579433"|"Pugh"|"793,00"|"Masculino"|"21-30"|"8"|"96674,55"|"No"|"No"|"192120.66"|"No"|"50179.62 - 100359.24"
"15777045"|"Price"|"783,00"|"Femenino"|"41-50"|"3"|"81811,71"|"Sí"|"No"|"164213.53"|"Sí"|"50179.62 - 100359.24"
"15611580"|"Wood"|"751,00"|"Masculino"|"31-40"|"4"|"79281,61"|"Sí"|"No"|"117547.76"|"No"|"50179.62 - 100359.24"
"15614778"|"Robertson"|"579,00"|"Masculino"|"31-40"|"6"|",00"|"Sí"|"No"|"26149.25"|"No"|"0 - 50179.62"
"15771750"|"Sawtell"|"655,00"|"Femenino"|"31-40"|"10"|"122314,39"|"Sí"|"No"|"9181.66"|"No"|"100359.24 - 150538.86"
"15593280"|"Yuryeva"|"614,00"|"Masculino"|"41-50"|"8"|"140733,74"|"Sí"|"Sí"|"166588.76"|"No"|"100359.24 - 150538.86"
"15569274"|"Pisano"|"678,00"|"Masculino"|"41-50"|"2"|"116933,11"|"Sí"|"No"|"195053.58"|"Sí"|"100359.24 - 150538.86"
"15654408"|"Kharitonova"|"562,00"|"Masculino"|"41-50"|"5"|"165445,04"|"Sí"|"No"|"85787.31"|"No"|"150538.86 - 200718.48"
"15657468"|"Simmons"|"711,00"|"Femenino"|"51-60"|"5"|"123805,03"|"Sí"|"No"|"102428.51"|"No"|"100359.24 - 150538.86"
"15614213"|"Muramats"|"620,00"|"Masculino"|"31-40"|"0"|"107548,94"|"Sí"|"No"|"71175.94"|"No"|"100359.24 - 150538.86"
"15589869"|"Tang"|"437,00"|"Masculino"|"41-50"|"9"|"111634,29"|"No"|"Sí"|"166440.32"|"No"|"100359.24 - 150538.86"
"15693205"|"Peng"|"691,00"|"Femenino"|"41-50"|"8"|"109153,96"|"Sí"|"Sí"|"148848.76"|"Sí"|"100359.24 - 150538.86"
"15797113"|"Bevan"|"552,00"|"Femenino"|"31-40"|"4"|",00"|"Sí"|"No"|"140286.69"|"No"|"0 - 50179.62"
"15676958"|"Zito"|"765,00"|"Masculino"|"31-40"|"5"|"86055,17"|"Sí"|"Sí"|"104220.5"|"No"|"50179.62 - 100359.24"
"15739592"|"Sokolov"|"707,00"|"Femenino"|"51-60"|"10"|"98438,23"|"No"|"No"|"70778.63"|"Sí"|"50179.62 - 100359.24"
"15656263"|"Teng"|"764,00"|"Masculino"|"21-30"|"5"|",00"|"Sí"|"No"|"65868.28"|"No"|"0 - 50179.62"
"15636872"|"Amadi"|"585,00"|"Femenino"|"31-40"|"8"|"144705,87"|"No"|"No"|"171482.56"|"No"|"100359.24 - 150538.86"
"15589435"|"Davide"|"784,00"|"Masculino"|"31-40"|"7"|",00"|"Sí"|"Sí"|"143204.41"|"No"|"0 - 50179.62"
"15640464"|"Parkes"|"605,00"|"Masculino"|"41-50"|"5"|"91612,91"|"Sí"|"Sí"|"28427.84"|"No"|"50179.62 - 100359.24"
"15723851"|"Mazzanti"|"699,00"|"Masculino"|"31-40"|"2"|",00"|"Sí"|"No"|"78387.32"|"No"|"0 - 50179.62"
"15722122"|"Findlay"|"544,00"|"Femenino"|"31-40"|"7"|",00"|"No"|"Sí"|"161076.92"|"No"|"0 - 50179.62"
"15696852"|"Hsu"|"803,00"|"Femenino"|"31-40"|"9"|"192122,84"|"Sí"|"Sí"|"54277.45"|"Sí"|"150538.86 - 200718.48"
